,gene1,gene2,ins,mPath,score
54,G:HGNC:6932,G:HGNC:18803,1,GTG,0.08333333333333333
55,G:HGNC:6932,G:HGNC:18802,1,GTG,0.07692307692307693
56,G:HGNC:6932,G:HGNC:27029,1,GTG,0.06666666666666667
57,G:HGNC:6932,G:HGNC:882,2,GTG,0.07142857142857142
58,G:HGNC:6932,G:HGNC:24090,3,GTG,0.17647058823529413
59,G:HGNC:6932,G:HGNC:33499,2,GTG,0.13333333333333333
60,G:HGNC:6932,G:HGNC:885,1,GTG,0.05555555555555555
61,G:HGNC:6932,G:HGNC:29063,2,GTG,0.15384615384615385
62,G:HGNC:6932,G:HGNC:886,2,GTG,0.057971014492753624
63,G:HGNC:6932,G:HGNC:10548,2,GTG,0.08695652173913043
64,G:HGNC:6932,G:HGNC:33279,2,GTG,0.10256410256410256
65,G:HGNC:6932,G:HGNC:10555,1,GTG,0.04878048780487805
66,G:HGNC:6932,G:HGNC:31326,1,GTG,0.06666666666666667
67,G:HGNC:6932,G:HGNC:7106,4,GTG,0.14035087719298245
68,G:HGNC:6932,G:HGNC:24173,2,GTG,0.10256410256410256
69,G:HGNC:6932,G:HGNC:10560,2,GTG,0.12121212121212122
70,G:HGNC:6932,G:HGNC:22210,1,GTG,0.09090909090909091
71,G:HGNC:6932,G:HGNC:25416,2,GTG,0.12903225806451613
72,G:HGNC:6932,G:HGNC:37931,1,GTG,0.08333333333333333
73,G:HGNC:6932,G:HGNC:32925,1,GTG,0.09090909090909091
74,G:HGNC:6932,G:HGNC:10549,2,GTG,0.1111111111111111
75,G:HGNC:6932,G:HGNC:28363,2,GTG,0.12903225806451613
76,G:HGNC:6932,G:HGNC:891,1,GTG,0.06451612903225806
77,G:HGNC:6932,G:HGNC:11393,3,GTG,0.075
78,G:HGNC:6932,G:HGNC:24114,2,GTG,0.12121212121212122
79,G:HGNC:6932,G:HGNC:11390,2,GTG,0.056338028169014086
80,G:HGNC:6932,G:HGNC:11391,1,GTG,0.0425531914893617
81,G:HGNC:6932,G:HGNC:14262,2,GTG,0.10810810810810811
82,G:HGNC:6932,G:HGNC:13509,1,GTG,0.07407407407407407
83,G:HGNC:6932,G:HGNC:28994,1,GTG,0.08333333333333333
84,G:HGNC:6932,G:HGNC:894,1,GTG,0.027777777777777776
85,G:HGNC:6932,G:HGNC:30898,1,GTG,0.08333333333333333
86,G:HGNC:6932,G:HGNC:895,4,GTG,0.13793103448275862
87,G:HGNC:6932,G:HGNC:896,2,GTG,0.125
88,G:HGNC:6932,G:HGNC:897,5,GTG,0.2
89,G:HGNC:6932,G:HGNC:23252,1,GTG,0.07407407407407407
90,G:HGNC:6932,G:HGNC:23251,1,GTG,0.06451612903225806
91,G:HGNC:6932,G:HGNC:903,3,GTG,0.09836065573770492
92,G:HGNC:6932,G:HGNC:904,3,GTG,0.11320754716981132
93,G:HGNC:6932,G:HGNC:905,2,GTG,0.05
94,G:HGNC:6932,G:HGNC:910,3,GTG,0.15384615384615385
95,G:HGNC:6932,G:HGNC:24002,1,GTG,0.06060606060606061
96,G:HGNC:6932,G:HGNC:16432,2,GTG,0.125
97,G:HGNC:6932,G:HGNC:29957,2,GTG,0.08333333333333333
98,G:HGNC:6932,G:HGNC:913,1,GTG,0.03225806451612903
99,G:HGNC:6932,G:HGNC:914,2,GTG,0.047058823529411764
100,G:HGNC:6932,G:HGNC:918,1,GTG,0.0625
101,G:HGNC:6932,G:HGNC:28596,1,GTG,0.06451612903225806
102,G:HGNC:6932,G:HGNC:916,1,GTG,0.06060606060606061
103,G:HGNC:6932,G:HGNC:917,1,GTG,0.0625
104,G:HGNC:6932,G:HGNC:919,1,GTG,0.06666666666666667
105,G:HGNC:6932,G:HGNC:920,1,GTG,0.06666666666666667
106,G:HGNC:6932,G:HGNC:17978,1,GTG,0.05405405405405406
107,G:HGNC:6932,G:HGNC:921,1,GTG,0.058823529411764705
108,G:HGNC:6932,G:HGNC:922,1,GTG,0.07142857142857142
109,G:HGNC:6932,G:HGNC:923,2,GTG,0.0975609756097561
110,G:HGNC:6932,G:HGNC:20207,1,GTG,0.07407407407407407
111,G:HGNC:6932,G:HGNC:15629,2,GTG,0.1111111111111111
112,G:HGNC:6932,G:HGNC:15683,1,GTG,0.0625
113,G:HGNC:6932,G:HGNC:15684,1,GTG,0.05555555555555555
114,G:HGNC:6932,G:HGNC:24141,1,GTG,0.05555555555555555
115,G:HGNC:6932,G:HGNC:18811,1,GTG,0.0625
116,G:HGNC:6932,G:HGNC:24139,2,GTG,0.11764705882352941
117,G:HGNC:6932,G:HGNC:28714,1,GTG,0.06451612903225806
118,G:HGNC:6932,G:HGNC:53652,1,GTG,0.06666666666666667
119,G:HGNC:6932,G:HGNC:4117,1,GTG,0.0625
120,G:HGNC:6932,G:HGNC:24136,1,GTG,0.06666666666666667
121,G:HGNC:6932,G:HGNC:24137,1,GTG,0.08
122,G:HGNC:6932,G:HGNC:26315,1,GTG,0.08
123,G:HGNC:6932,G:HGNC:924,2,GTG,0.06349206349206349
124,G:HGNC:6932,G:HGNC:925,1,GTG,0.05128205128205128
125,G:HGNC:6932,G:HGNC:926,1,GTG,0.05714285714285714
126,G:HGNC:6932,G:HGNC:927,1,GTG,0.0625
127,G:HGNC:6932,G:HGNC:928,1,GTG,0.05263157894736842
128,G:HGNC:6932,G:HGNC:929,1,GTG,0.05714285714285714
129,G:HGNC:6932,G:HGNC:930,2,GTG,0.10526315789473684
130,G:HGNC:6932,G:HGNC:15685,1,GTG,0.06060606060606061
131,G:HGNC:6932,G:HGNC:28636,2,GTG,0.12903225806451613
132,G:HGNC:6932,G:HGNC:14333,1,GTG,0.06896551724137931
133,G:HGNC:6932,G:HGNC:932,1,GTG,0.044444444444444446
134,G:HGNC:6932,G:HGNC:25008,2,GTG,0.1
135,G:HGNC:6932,G:HGNC:1106,2,GTG,0.08695652173913043
136,G:HGNC:6932,G:HGNC:933,3,GTG,0.09230769230769231
137,G:HGNC:6932,G:HGNC:934,2,GTG,0.10256410256410256
138,G:HGNC:6932,G:HGNC:935,2,GTG,0.10526315789473684
139,G:HGNC:6932,G:HGNC:14078,1,GTG,0.06666666666666667
140,G:HGNC:6932,G:HGNC:936,1,GTG,0.022222222222222223
141,G:HGNC:6932,G:HGNC:937,3,GTG,0.17647058823529413
142,G:HGNC:6932,G:HGNC:938,2,GTG,0.08888888888888889
143,G:HGNC:6932,G:HGNC:939,3,GTG,0.1
144,G:HGNC:6932,G:HGNC:940,4,GTG,0.18181818181818182
145,G:HGNC:6932,G:HGNC:941,3,GTG,0.13636363636363635
146,G:HGNC:6932,G:HGNC:13919,3,GTG,0.09090909090909091
147,G:HGNC:6932,G:HGNC:29153,1,GTG,0.07142857142857142
148,G:HGNC:6932,G:HGNC:947,2,GTG,0.05128205128205128
149,G:HGNC:6932,G:HGNC:21649,2,GTG,0.10256410256410256
150,G:HGNC:6932,G:HGNC:26203,1,GTG,0.05555555555555555
151,G:HGNC:6932,G:HGNC:948,3,GTG,0.14285714285714285
152,G:HGNC:6932,G:HGNC:949,1,GTG,0.02197802197802198
153,G:HGNC:6932,G:HGNC:30251,2,GTG,0.11428571428571428
154,G:HGNC:6932,G:HGNC:17397,2,GTG,0.09302325581395349
155,G:HGNC:6932,G:HGNC:16172,1,GTG,0.07407407407407407
156,G:HGNC:6932,G:HGNC:13450,1,GTG,0.06060606060606061
157,G:HGNC:6932,G:HGNC:950,2,GTG,0.08888888888888889
158,G:HGNC:6932,G:HGNC:952,2,GTG,0.07692307692307693
159,G:HGNC:6932,G:HGNC:953,1,GTG,0.058823529411764705
160,G:HGNC:6932,G:HGNC:954,2,GTG,0.1111111111111111
161,G:HGNC:6932,G:HGNC:955,1,GTG,0.05555555555555555
162,G:HGNC:6932,G:HGNC:956,1,GTG,0.05405405405405406
163,G:HGNC:6932,G:HGNC:957,3,GTG,0.13333333333333333
164,G:HGNC:6932,G:HGNC:958,2,GTG,0.09302325581395349
165,G:HGNC:6932,G:HGNC:25163,2,GTG,0.14285714285714285
166,G:HGNC:6932,G:HGNC:28915,2,GTG,0.12121212121212122
167,G:HGNC:6932,G:HGNC:959,2,GTG,0.029850746268656716
168,G:HGNC:6932,G:HGNC:960,1,GTG,0.06666666666666667
169,G:HGNC:6932,G:HGNC:961,1,GTG,0.05
170,G:HGNC:6932,G:HGNC:962,1,GTG,0.05
171,G:HGNC:6932,G:HGNC:963,2,GTG,0.14814814814814814
172,G:HGNC:6932,G:HGNC:17868,1,GTG,0.05714285714285714
173,G:HGNC:6932,G:HGNC:28093,1,GTG,0.07142857142857142
174,G:HGNC:6932,G:HGNC:964,1,GTG,0.0625
175,G:HGNC:6932,G:HGNC:966,1,GTG,0.05
176,G:HGNC:6932,G:HGNC:967,1,GTG,0.03636363636363636
177,G:HGNC:6932,G:HGNC:969,2,GTG,0.04395604395604396
178,G:HGNC:6932,G:HGNC:970,1,GTG,0.05128205128205128
179,G:HGNC:6932,G:HGNC:18758,2,GTG,0.07692307692307693
180,G:HGNC:6932,G:HGNC:30000,1,GTG,0.05405405405405406
181,G:HGNC:6932,G:HGNC:26291,1,GTG,0.0625
182,G:HGNC:6932,G:HGNC:26648,1,GTG,0.06896551724137931
183,G:HGNC:6932,G:HGNC:6722,2,GTG,0.11428571428571428
184,G:HGNC:6932,G:HGNC:16695,1,GTG,0.0392156862745098
185,G:HGNC:6932,G:HGNC:971,3,GTG,0.11320754716981132
186,G:HGNC:6932,G:HGNC:973,1,GTG,0.07142857142857142
187,G:HGNC:6932,G:HGNC:975,2,GTG,0.11764705882352941
188,G:HGNC:6932,G:HGNC:14347,2,GTG,0.07407407407407407
189,G:HGNC:6932,G:HGNC:978,2,GTG,0.0975609756097561
190,G:HGNC:6932,G:HGNC:27050,2,GTG,0.12121212121212122
191,G:HGNC:6932,G:HGNC:986,1,GTG,0.06451612903225806
192,G:HGNC:6932,G:HGNC:987,1,GTG,0.06666666666666667
193,G:HGNC:6932,G:HGNC:16902,1,GTG,0.06060606060606061
194,G:HGNC:6932,G:HGNC:990,3,GTG,0.03773584905660377
195,G:HGNC:6932,G:HGNC:991,1,GTG,0.0625
196,G:HGNC:6932,G:HGNC:992,2,GTG,0.04938271604938271
197,G:HGNC:6932,G:HGNC:995,1,GTG,0.05263157894736842
198,G:HGNC:6932,G:HGNC:993,2,GTG,0.10810810810810811
199,G:HGNC:6932,G:HGNC:994,1,GTG,0.02666666666666667
200,G:HGNC:6932,G:HGNC:13787,1,GTG,0.06896551724137931
201,G:HGNC:6932,G:HGNC:17164,3,GTG,0.20689655172413793
202,G:HGNC:6932,G:HGNC:16657,1,GTG,0.06896551724137931
203,G:HGNC:6932,G:HGNC:33624,2,GTG,0.15384615384615385
204,G:HGNC:6932,G:HGNC:998,3,GTG,0.08695652173913043
205,G:HGNC:6932,G:HGNC:1001,2,GTG,0.05333333333333334
206,G:HGNC:6932,G:HGNC:1002,1,GTG,0.07142857142857142
207,G:HGNC:6932,G:HGNC:1004,1,GTG,0.08
208,G:HGNC:6932,G:HGNC:1005,1,GTG,0.07142857142857142
209,G:HGNC:6932,G:HGNC:1008,1,GTG,0.058823529411764705
210,G:HGNC:6932,G:HGNC:23688,1,GTG,0.05714285714285714
211,G:HGNC:6932,G:HGNC:989,3,GTG,0.07142857142857142
212,G:HGNC:6932,G:HGNC:13221,1,GTG,0.04878048780487805
213,G:HGNC:6932,G:HGNC:13222,2,GTG,0.0784313725490196
214,G:HGNC:6932,G:HGNC:16863,2,GTG,0.1111111111111111
215,G:HGNC:6932,G:HGNC:20893,2,GTG,0.09302325581395349
216,G:HGNC:6932,G:HGNC:25657,1,GTG,0.08333333333333333
217,G:HGNC:6932,G:HGNC:1014,1,GTG,0.029411764705882353
218,G:HGNC:6932,G:HGNC:1020,2,GTG,0.13333333333333333
219,G:HGNC:6932,G:HGNC:1029,3,GTG,0.14285714285714285
220,G:HGNC:6932,G:HGNC:1030,3,GTG,0.13043478260869565
221,G:HGNC:6932,G:HGNC:1033,1,GTG,0.034482758620689655
222,G:HGNC:6932,G:HGNC:24160,1,GTG,0.09090909090909091
223,G:HGNC:6932,G:HGNC:1034,3,GTG,0.06666666666666667
224,G:HGNC:6932,G:HGNC:38606,1,GTG,0.05714285714285714
225,G:HGNC:6932,G:HGNC:24163,1,GTG,0.08333333333333333
226,G:HGNC:6932,G:HGNC:23040,1,GTG,0.05555555555555555
227,G:HGNC:6932,G:HGNC:25668,1,GTG,0.08
228,G:HGNC:6932,G:HGNC:20871,1,GTG,0.07407407407407407
229,G:HGNC:6932,G:HGNC:23514,1,GTG,0.08695652173913043
230,G:HGNC:6932,G:HGNC:12703,2,GTG,0.1111111111111111
231,G:HGNC:6932,G:HGNC:17107,1,GTG,0.06666666666666667
232,G:HGNC:6932,G:HGNC:17105,1,GTG,0.07142857142857142
233,G:HGNC:6932,G:HGNC:17106,1,GTG,0.07407407407407407
234,G:HGNC:6932,G:HGNC:14562,1,GTG,0.05714285714285714
235,G:HGNC:6932,G:HGNC:1036,2,GTG,0.13333333333333333
236,G:HGNC:6932,G:HGNC:30933,2,GTG,0.14285714285714285
237,G:HGNC:6932,G:HGNC:13388,2,GTG,0.12121212121212122
238,G:HGNC:6932,G:HGNC:25475,1,GTG,0.06451612903225806
239,G:HGNC:6932,G:HGNC:27990,1,GTG,0.08695652173913043
240,G:HGNC:6932,G:HGNC:17613,1,GTG,0.05128205128205128
241,G:HGNC:6932,G:HGNC:1040,2,GTG,0.125
242,G:HGNC:6932,G:HGNC:1041,2,GTG,0.125
243,G:HGNC:6932,G:HGNC:1044,1,GTG,0.047619047619047616
244,G:HGNC:6932,G:HGNC:35126,2,GTG,0.13793103448275862
245,G:HGNC:6932,G:HGNC:22265,2,GTG,0.10526315789473684
246,G:HGNC:6932,G:HGNC:11963,1,GTG,0.07692307692307693
247,G:HGNC:6932,G:HGNC:16093,1,GTG,0.07407407407407407
248,G:HGNC:6932,G:HGNC:1046,2,GTG,0.08163265306122448
249,G:HGNC:6932,G:HGNC:16617,2,GTG,0.08695652173913043
250,G:HGNC:6932,G:HGNC:44318,1,GTG,0.08333333333333333
251,G:HGNC:6932,G:HGNC:1049,1,GTG,0.03636363636363636
252,G:HGNC:6932,G:HGNC:17208,2,GTG,0.08888888888888889
253,G:HGNC:6932,G:HGNC:33584,1,GTG,0.07692307692307693
254,G:HGNC:6932,G:HGNC:4332,2,GTG,0.15384615384615385
255,G:HGNC:6932,G:HGNC:1050,2,GTG,0.07017543859649122
256,G:HGNC:6932,G:HGNC:1051,2,GTG,0.13333333333333333
257,G:HGNC:6932,G:HGNC:1052,3,GTG,0.08823529411764706
258,G:HGNC:6932,G:HGNC:1053,2,GTG,0.10810810810810811
259,G:HGNC:6932,G:HGNC:1054,1,GTG,0.05263157894736842
260,G:HGNC:6932,G:HGNC:590,2,GTG,0.04938271604938271
261,G:HGNC:6932,G:HGNC:591,2,GTG,0.06779661016949153
262,G:HGNC:6932,G:HGNC:593,2,GTG,0.07692307692307693
263,G:HGNC:6932,G:HGNC:13516,2,GTG,0.0851063829787234
264,G:HGNC:6932,G:HGNC:13702,2,GTG,0.09523809523809523
265,G:HGNC:6932,G:HGNC:14878,1,GTG,0.0625
266,G:HGNC:6932,G:HGNC:16034,1,GTG,0.08333333333333333
267,G:HGNC:6932,G:HGNC:43690,1,GTG,0.08
268,G:HGNC:6932,G:HGNC:1055,2,GTG,0.16
269,G:HGNC:6932,G:HGNC:1057,1,GTG,0.05555555555555555
270,G:HGNC:6932,G:HGNC:1058,2,GTG,0.04819277108433735
271,G:HGNC:6932,G:HGNC:1059,2,GTG,0.1111111111111111
272,G:HGNC:6932,G:HGNC:14211,2,GTG,0.11764705882352941
273,G:HGNC:6932,G:HGNC:4200,1,GTG,0.05128205128205128
274,G:HGNC:6932,G:HGNC:20984,1,GTG,0.05263157894736842
275,G:HGNC:6932,G:HGNC:20914,1,GTG,0.047619047619047616
276,G:HGNC:6932,G:HGNC:24206,1,GTG,0.0625
277,G:HGNC:6932,G:HGNC:18561,1,GTG,0.0625
278,G:HGNC:6932,G:HGNC:8549,1,GTG,0.047619047619047616
279,G:HGNC:6932,G:HGNC:1062,1,GTG,0.07142857142857142
280,G:HGNC:6932,G:HGNC:1063,1,GTG,0.06666666666666667
281,G:HGNC:6932,G:HGNC:1065,3,GTG,0.17647058823529413
282,G:HGNC:6932,G:HGNC:19213,1,GTG,0.08
283,G:HGNC:6932,G:HGNC:24132,2,GTG,0.11428571428571428
284,G:HGNC:6932,G:HGNC:1066,2,GTG,0.09523809523809523
285,G:HGNC:6932,G:HGNC:1067,1,GTG,0.045454545454545456
286,G:HGNC:6932,G:HGNC:1069,1,GTG,0.015873015873015872
287,G:HGNC:6932,G:HGNC:18041,1,GTG,0.06896551724137931
288,G:HGNC:6932,G:HGNC:1071,1,GTG,0.010101010101010102
289,G:HGNC:6932,G:HGNC:1074,1,GTG,0.018518518518518517
290,G:HGNC:6932,G:HGNC:21650,1,GTG,0.05405405405405406
291,G:HGNC:6932,G:HGNC:20869,1,GTG,0.03278688524590164
292,G:HGNC:6932,G:HGNC:1076,3,GTG,0.058823529411764705
293,G:HGNC:6932,G:HGNC:1077,2,GTG,0.06451612903225806
294,G:HGNC:6932,G:HGNC:1078,2,GTG,0.03773584905660377
295,G:HGNC:6932,G:HGNC:23505,1,GTG,0.0625
296,G:HGNC:6932,G:HGNC:1079,2,GTG,0.0975609756097561
297,G:HGNC:6932,G:HGNC:1081,1,GTG,0.058823529411764705
298,G:HGNC:6932,G:HGNC:1082,1,GTG,0.05405405405405406
299,G:HGNC:6932,G:HGNC:1083,1,GTG,0.05714285714285714
300,G:HGNC:6932,G:HGNC:1084,2,GTG,0.04878048780487805
301,G:HGNC:6932,G:HGNC:1085,2,GTG,0.0851063829787234
302,G:HGNC:6932,G:HGNC:16976,2,GTG,0.12903225806451613
303,G:HGNC:6932,G:HGNC:17173,2,GTG,0.12903225806451613
304,G:HGNC:6932,G:HGNC:1087,4,GTG,0.11428571428571428
305,G:HGNC:6932,G:HGNC:24263,1,GTG,0.08333333333333333
306,G:HGNC:6932,G:HGNC:29488,2,GTG,0.14285714285714285
307,G:HGNC:6932,G:HGNC:32479,2,GTG,0.14285714285714285
308,G:HGNC:6932,G:HGNC:14273,1,GTG,0.06451612903225806
309,G:HGNC:6932,G:HGNC:15519,2,GTG,0.10526315789473684
310,G:HGNC:6932,G:HGNC:24724,2,GTG,0.12121212121212122
311,G:HGNC:6932,G:HGNC:17950,1,GTG,0.06666666666666667
312,G:HGNC:6932,G:HGNC:25939,1,GTG,0.08
313,G:HGNC:6932,G:HGNC:23516,1,GTG,0.08333333333333333
314,G:HGNC:6932,G:HGNC:37247,1,GTG,0.08
315,G:HGNC:6932,G:HGNC:39979,1,GTG,0.0625
316,G:HGNC:6932,G:HGNC:15749,1,GTG,0.05555555555555555
317,G:HGNC:6932,G:HGNC:16203,1,GTG,0.07407407407407407
318,G:HGNC:6932,G:HGNC:3581,2,GTG,0.1
319,G:HGNC:6932,G:HGNC:13508,2,GTG,0.15384615384615385
320,G:HGNC:6932,G:HGNC:25449,2,GTG,0.15384615384615385
321,G:HGNC:6932,G:HGNC:18225,2,GTG,0.15384615384615385
322,G:HGNC:6932,G:HGNC:1097,3,GTG,0.13636363636363635
323,G:HGNC:6932,G:HGNC:1099,1,GTG,0.05555555555555555
324,G:HGNC:6932,G:HGNC:21701,2,GTG,0.11428571428571428
325,G:HGNC:6932,G:HGNC:1100,4,GTG,0.07692307692307693
326,G:HGNC:6932,G:HGNC:1101,2,GTG,0.05970149253731343
327,G:HGNC:6932,G:HGNC:24185,2,GTG,0.0784313725490196
328,G:HGNC:6932,G:HGNC:1102,1,GTG,0.06451612903225806
329,G:HGNC:6932,G:HGNC:1103,1,GTG,0.06451612903225806
330,G:HGNC:6932,G:HGNC:1104,2,GTG,0.14814814814814814
331,G:HGNC:6932,G:HGNC:13575,2,GTG,0.0851063829787234
332,G:HGNC:6932,G:HGNC:14310,2,GTG,0.09523809523809523
333,G:HGNC:6932,G:HGNC:19874,1,GTG,0.05555555555555555
334,G:HGNC:6932,G:HGNC:25818,1,GTG,0.07407407407407407
335,G:HGNC:6932,G:HGNC:1105,1,GTG,0.05555555555555555
336,G:HGNC:6932,G:HGNC:11551,2,GTG,0.1111111111111111
337,G:HGNC:6932,G:HGNC:17298,1,GTG,0.0625
338,G:HGNC:6932,G:HGNC:1109,2,GTG,0.15384615384615385
339,G:HGNC:6932,G:HGNC:14251,1,GTG,0.08333333333333333
340,G:HGNC:6932,G:HGNC:28309,2,GTG,0.16666666666666666
341,G:HGNC:6932,G:HGNC:2687,1,GTG,0.05128205128205128
342,G:HGNC:6932,G:HGNC:20473,2,GTG,0.07692307692307693
343,G:HGNC:6932,G:HGNC:24170,2,GTG,0.15384615384615385
344,G:HGNC:6932,G:HGNC:23057,1,GTG,0.047619047619047616
345,G:HGNC:6932,G:HGNC:17262,2,GTG,0.10810810810810811
346,G:HGNC:6932,G:HGNC:20512,1,GTG,0.07142857142857142
347,G:HGNC:6932,G:HGNC:26512,1,GTG,0.08333333333333333
348,G:HGNC:6932,G:HGNC:14255,3,GTG,0.17142857142857143
349,G:HGNC:6932,G:HGNC:14256,1,GTG,0.07142857142857142
350,G:HGNC:6932,G:HGNC:1113,3,GTG,0.18181818181818182
351,G:HGNC:6932,G:HGNC:18994,1,GTG,0.037037037037037035
352,G:HGNC:6932,G:HGNC:11405,1,GTG,0.037037037037037035
353,G:HGNC:6932,G:HGNC:12760,1,GTG,0.06451612903225806
354,G:HGNC:6932,G:HGNC:17342,1,GTG,0.08
355,G:HGNC:6932,G:HGNC:15832,1,GTG,0.06666666666666667
356,G:HGNC:6932,G:HGNC:25501,1,GTG,0.09090909090909091
357,G:HGNC:6932,G:HGNC:1116,2,GTG,0.07547169811320754
358,G:HGNC:6932,G:HGNC:1117,1,GTG,0.045454545454545456
359,G:HGNC:6932,G:HGNC:16512,1,GTG,0.06666666666666667
360,G:HGNC:6932,G:HGNC:1118,1,GTG,0.04
361,G:HGNC:6932,G:HGNC:1119,3,GTG,0.10526315789473684
362,G:HGNC:6932,G:HGNC:20450,1,GTG,0.0625
363,G:HGNC:6932,G:HGNC:1120,1,GTG,0.06666666666666667
364,G:HGNC:6932,G:HGNC:15504,1,GTG,0.08
365,G:HGNC:6932,G:HGNC:15854,1,GTG,0.07692307692307693
366,G:HGNC:6932,G:HGNC:18269,1,GTG,0.08333333333333333
367,G:HGNC:6932,G:HGNC:21445,1,GTG,0.07407407407407407
368,G:HGNC:6932,G:HGNC:23844,1,GTG,0.08333333333333333
369,G:HGNC:6932,G:HGNC:33758,1,GTG,0.07692307692307693
370,G:HGNC:6932,G:HGNC:37214,1,GTG,0.07142857142857142
371,G:HGNC:6932,G:HGNC:1121,3,GTG,0.13636363636363635
372,G:HGNC:6932,G:HGNC:1125,2,GTG,0.13333333333333333
373,G:HGNC:6932,G:HGNC:30547,1,GTG,0.09090909090909091
374,G:HGNC:6932,G:HGNC:1130,2,GTG,0.0975609756097561
375,G:HGNC:6932,G:HGNC:1131,2,GTG,0.08333333333333333
376,G:HGNC:6932,G:HGNC:1132,2,GTG,0.15384615384615385
377,G:HGNC:6932,G:HGNC:13862,1,GTG,0.07142857142857142
378,G:HGNC:6932,G:HGNC:1133,4,GTG,0.12121212121212122
379,G:HGNC:6932,G:HGNC:21087,2,GTG,0.14285714285714285
380,G:HGNC:6932,G:HGNC:1135,1,GTG,0.06896551724137931
381,G:HGNC:6932,G:HGNC:1136,1,GTG,0.06896551724137931
382,G:HGNC:6932,G:HGNC:1137,3,GTG,0.16216216216216217
383,G:HGNC:6932,G:HGNC:13229,1,GTG,0.07692307692307693
384,G:HGNC:6932,G:HGNC:1138,3,GTG,0.1875
385,G:HGNC:6932,G:HGNC:1139,2,GTG,0.13333333333333333
